country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","02-07-2026 14:00:00",28.530785,77.271255,NO2,13,34,23
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","02-07-2026 14:00:00",28.530785,77.271255,SO2,7,15,10
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-07-2026 14:00:00",28.732528,77.11992,PM2.5,10,200,79
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-07-2026 14:00:00",28.732528,77.11992,NO2,12,68,31
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-07-2026 14:00:00",28.732528,77.11992,NH3,6,12,9
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","02-07-2026 14:00:00",28.672342,77.31526,SO2,8,15,11
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","02-07-2026 14:00:00",28.73282,77.170633,SO2,3,6,4
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","02-07-2026 14:00:00",28.73282,77.170633,CO,46,64,54
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","02-07-2026 14:00:00",28.6811736,77.3025234,PM2.5,38,310,104
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","02-07-2026 14:00:00",28.6811736,77.3025234,CO,84,103,95
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-07-2026 14:00:00",28.531346,77.190156,NH3,7,10,8
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","02-07-2026 14:00:00",28.570173,76.933762,NH3,5,8,6
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-07-2026 14:00:00",28.699793,77.165453,NH3,6,14,8
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-07-2026 14:00:00",28.699793,77.165453,SO2,10,13,12
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-07-2026 14:00:00",28.699793,77.165453,OZONE,14,19,16
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","02-07-2026 14:00:00",28.6514781,77.1473105,PM2.5,26,187,89
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","02-07-2026 14:00:00",21.217779,72.834787,PM2.5,21,149,52
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","02-07-2026 14:00:00",21.217779,72.834787,SO2,6,10,8
India,Gujarat,Surat,"Science Center, Surat - SMC","02-07-2026 14:00:00",21.170046,72.795405,PM10,7,37,22
India,Gujarat,Surat,"Science Center, Surat - SMC","02-07-2026 14:00:00",21.170046,72.795405,OZONE,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","02-07-2026 14:00:00",20.362421,72.918013,PM10,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","02-07-2026 14:00:00",20.362421,72.918013,NH3,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","02-07-2026 14:00:00",20.362421,72.918013,CO,NA,NA,NA
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","02-07-2026 14:00:00",28.6701,76.9254,PM2.5,39,285,113
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","02-07-2026 14:00:00",28.6701,76.9254,NO2,13,22,15
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","02-07-2026 14:00:00",28.6701,76.9254,NH3,8,10,8
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-07-2026 14:00:00",28.563262,77.186937,CO,23,37,26
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-07-2026 14:00:00",28.5710274,77.0719006,PM2.5,2,75,38
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-07-2026 14:00:00",28.5710274,77.0719006,CO,22,55,38
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-07-2026 14:00:00",28.5710274,77.0719006,OZONE,9,28,20
India,Delhi,Delhi,"ITO, Delhi - CPCB","02-07-2026 14:00:00",28.628624,77.24106,NH3,1,5,4
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","02-07-2026 14:00:00",28.5627763,77.1180053,PM2.5,0,111,47
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","02-07-2026 14:00:00",28.7256504,77.2011573,PM10,15,155,106
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","02-07-2026 14:00:00",28.54246,77.191651,PM2.5,5,113,53
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","02-07-2026 14:00:00",28.54246,77.191651,PM10,NA,NA,NA
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-07-2026 14:00:00",28.674045,77.131023,PM2.5,22,305,72
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-07-2026 14:00:00",28.674045,77.131023,PM10,24,172,103
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-07-2026 14:00:00",28.674045,77.131023,SO2,23,55,42
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-07-2026 14:00:00",28.5504249,77.2159377,SO2,21,30,29
India,Delhi,Delhi,"DTU, Delhi - CPCB","02-07-2026 14:00:00",28.7500499,77.1112615,OZONE,29,37,32
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","02-07-2026 14:00:00",28.498571,77.26484,SO2,2,5,3
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","02-07-2026 14:00:00",10.5324,76.2159,NH3,0,0,0
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","02-07-2026 14:00:00",23.210494,77.425409,SO2,15,24,19
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-07-2026 14:00:00",23.264759,77.381568,PM2.5,23,45,34
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-07-2026 14:00:00",23.264759,77.381568,OZONE,19,25,22
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","02-07-2026 14:00:00",23.233584,77.400574,NO2,10,30,17
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","02-07-2026 14:00:00",23.233584,77.400574,OZONE,25,46,32
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","02-07-2026 14:00:00",23.81748678,79.446246,NO2,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","02-07-2026 14:00:00",22.9682591,76.064118,NO2,76,109,91
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","02-07-2026 14:00:00",22.9682591,76.064118,CO,14,31,25
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","02-07-2026 14:00:00",26.259242,78.216432,NO2,22,36,29
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","02-07-2026 14:00:00",26.259242,78.216432,NH3,1,6,3
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","02-07-2026 14:00:00",26.203442,78.193251,SO2,12,36,23
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","02-07-2026 14:00:00",26.200388,78.147714,NH3,5,6,6
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","02-07-2026 14:00:00",13.94,75.555917,PM10,48,68,50
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","02-07-2026 14:00:00",13.94,75.555917,SO2,6,6,6
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","02-07-2026 14:00:00",13.94,75.555917,CO,19,27,23
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","02-07-2026 14:00:00",16.802639,75.722694,NH3,3,4,4
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","02-07-2026 14:00:00",16.802639,75.722694,CO,15,35,24
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","02-07-2026 14:00:00",16.7602,77.1428,NO2,16,22,19
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","02-07-2026 14:00:00",16.7602,77.1428,NH3,0,1,1
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","02-07-2026 14:00:00",16.7602,77.1428,OZONE,17,22,19
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-07-2026 14:00:00",11.875,75.3732,SO2,1,2,2
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","02-07-2026 14:00:00",8.8787,76.6073,NH3,1,1,1
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","02-07-2026 14:00:00",8.8787,76.6073,OZONE,30,35,33
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","02-07-2026 14:00:00",8.5149093,76.9435879,PM2.5,7,27,17
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","02-07-2026 14:00:00",8.5149093,76.9435879,SO2,5,20,12
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","02-07-2026 14:00:00",22.678,75.8559,PM2.5,1,31,14
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","02-07-2026 14:00:00",22.7289,75.8076,CO,37,61,42
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","02-07-2026 14:00:00",22.7524,75.8872,OZONE,11,12,11
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","02-07-2026 14:00:00",22.431,75.5213,PM2.5,7,45,21
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","02-07-2026 14:00:00",22.7084,75.8815,NO2,3,9,5
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","02-07-2026 14:00:00",22.7084,75.8815,NH3,0,0,0
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","02-07-2026 14:00:00",23.142888,79.916147,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","02-07-2026 14:00:00",23.163174,79.973061,SO2,3,12,7
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","02-07-2026 14:00:00",23.163174,79.973061,CO,5,30,14
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","02-07-2026 14:00:00",23.50016,80.23284,PM10,41,91,63
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-07-2026 14:00:00",29.432304,76.972765,SO2,35,36,35
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-07-2026 14:00:00",29.432304,76.972765,OZONE,36,39,37
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","02-07-2026 14:00:00",28.52123,76.37138,PM2.5,54,68,60
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","02-07-2026 14:00:00",28.52123,76.37138,NH3,NA,NA,NA
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-07-2026 14:00:00",29.5364,75.0158,NH3,12,14,13
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-07-2026 14:00:00",29.0272,77.0621,PM2.5,3,58,36
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-07-2026 14:00:00",29.0272,77.0621,NH3,8,10,9
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-07-2026 14:00:00",30.943887,76.801991,PM2.5,28,220,83
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-07-2026 14:00:00",30.943887,76.801991,NO2,8,28,16
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","02-07-2026 14:00:00",34.031606,75.009712,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","02-07-2026 14:00:00",12.9756843,77.5660749,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","02-07-2026 14:00:00",12.9756843,77.5660749,CO,52,57,55
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","02-07-2026 14:00:00",12.920984,77.584908,NO2,4,9,6
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","02-07-2026 14:00:00",12.920984,77.584908,OZONE,37,49,46
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-07-2026 14:00:00",13.328028,75.797056,PM10,29,48,31
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-07-2026 14:00:00",13.328028,75.797056,CO,11,19,13
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-07-2026 14:00:00",15.459706,75.008381,PM2.5,49,61,54
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-07-2026 14:00:00",15.459706,75.008381,SO2,6,8,8
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-07-2026 14:00:00",15.3714823,75.1160168,NH3,1,1,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-07-2026 14:00:00",15.3714823,75.1160168,OZONE,21,22,22
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","02-07-2026 14:00:00",28.4227,77.0667,OZONE,11,46,28
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-07-2026 14:00:00",29.14056,75.744941,CO,45,61,53
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-07-2026 14:00:00",29.8006,76.4155,NO2,NA,NA,NA
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","02-07-2026 14:00:00",29.6953,77.0027,NH3,6,6,6
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","02-07-2026 14:00:00",29.966942,76.875879,PM2.5,13,88,69
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","02-07-2026 14:00:00",28.060249,76.113115,OZONE,11,54,34
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-07-2026 14:00:00",17.336318,76.847397,PM10,15,47,30
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","02-07-2026 14:00:00",14.816666,74.141003,CO,NA,NA,NA
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","02-07-2026 14:00:00",14.816666,74.141003,OZONE,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","02-07-2026 14:00:00",15.34763,76.181767,NH3,8,8,8
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","02-07-2026 14:00:00",15.34763,76.181767,OZONE,6,32,17
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","02-07-2026 14:00:00",12.88925,74.853,PM2.5,19,25,23
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","02-07-2026 14:00:00",12.88925,74.853,OZONE,37,37,37
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-07-2026 14:00:00",12.917348,77.622813,PM10,19,114,79
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-07-2026 14:00:00",12.938539,77.5901,PM2.5,9,40,21
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-07-2026 14:00:00",12.938539,77.5901,NH3,1,1,1
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-07-2026 14:00:00",12.9135218,77.5950804,PM2.5,25,37,27
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-07-2026 14:00:00",12.9135218,77.5950804,NO2,24,25,24
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-07-2026 14:00:00",12.7816279,77.6299145,PM2.5,34,47,38
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","02-07-2026 14:00:00",23.80569,86.44268,PM10,3,500,180
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-07-2026 14:00:00",23.707909,86.41467,NH3,3,3,3
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","02-07-2026 14:00:00",24.2613009,80.7231783,PM10,17,73,35
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","02-07-2026 14:00:00",24.2613009,80.7231783,SO2,6,6,6
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","02-07-2026 14:00:00",23.10844,77.511428,PM2.5,5,79,32
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","02-07-2026 14:00:00",23.10844,77.511428,CO,21,23,22
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","02-07-2026 14:00:00",22.624758,75.675238,PM2.5,3,58,29
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","02-07-2026 14:00:00",22.624758,75.675238,PM10,6,58,30
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","02-07-2026 14:00:00",23.331731,75.045981,PM10,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","02-07-2026 14:00:00",23.838586,78.759431,SO2,NA,NA,NA
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","02-07-2026 14:00:00",24.58434363,80.8549414,PM10,69,71,70
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","02-07-2026 14:00:00",24.58434363,80.8549414,CO,17,21,19
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","02-07-2026 14:00:00",24.10897,82.64558,NH3,2,3,2
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","02-07-2026 14:00:00",23.1633321,75.800225,PM2.5,2,77,26
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","02-07-2026 14:00:00",23.1633321,75.800225,PM10,5,60,26
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","02-07-2026 14:00:00",19.10122,74.73339,PM10,9,23,18
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","02-07-2026 14:00:00",19.10122,74.73339,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","02-07-2026 14:00:00",19.23241,72.86895,OZONE,19,20,19
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","02-07-2026 14:00:00",19.060498,72.923356,PM2.5,7,21,15
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","02-07-2026 14:00:00",19.060498,72.923356,PM10,8,25,17
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","02-07-2026 14:00:00",19.060498,72.923356,NH3,5,5,5
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","02-07-2026 14:00:00",19.053536,72.84643,PM10,12,46,24
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","02-07-2026 14:00:00",19.053536,72.84643,SO2,0,2,1
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","02-07-2026 14:00:00",19.053536,72.84643,CO,1,23,10
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","02-07-2026 14:00:00",19.10078,72.87462,SO2,7,8,7
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","02-07-2026 14:00:00",19.1375,72.915056,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","02-07-2026 14:00:00",19.1375,72.915056,NO2,NA,NA,NA
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","02-07-2026 14:00:00",21.152875,79.0517531,CO,27,60,40
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","02-07-2026 14:00:00",21.121801,79.04952,PM2.5,10,57,28
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","02-07-2026 14:00:00",21.14472,79.107595,PM10,12,57,30
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","02-07-2026 14:00:00",21.14472,79.107595,SO2,7,43,18
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","02-07-2026 14:00:00",21.143383,79.048912,NH3,5,8,6
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","02-07-2026 14:00:00",21.143383,79.048912,OZONE,8,11,9
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","02-07-2026 14:00:00",19.173852,77.296291,CO,19,24,22
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","02-07-2026 14:00:00",19.090337,73.014232,SO2,1,14,4
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","02-07-2026 14:00:00",19.090337,73.014232,OZONE,15,15,15
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","02-07-2026 14:00:00",19.265594,76.761463,SO2,0,6,2
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","02-07-2026 14:00:00",18.616318,73.765797,PM2.5,10,58,37
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","02-07-2026 14:00:00",18.616318,73.765797,NH3,2,15,9
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","02-07-2026 14:00:00",18.640051,73.848956,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","02-07-2026 14:00:00",18.664282,73.763966,NO2,4,21,15
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","02-07-2026 14:00:00",18.664282,73.763966,CO,17,30,26
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","02-07-2026 14:00:00",18.664282,73.763966,OZONE,8,13,10
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","02-07-2026 14:00:00",18.59051,73.77946,CO,9,19,13
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","02-07-2026 14:00:00",18.63673,73.82487,PM10,29,192,50
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","02-07-2026 14:00:00",18.614767,73.799516,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","02-07-2026 14:00:00",18.614767,73.799516,CO,5,27,12
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","02-07-2026 14:00:00",18.530085,73.849598,PM10,17,42,28
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","02-07-2026 14:00:00",18.530085,73.849598,CO,17,71,36
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","02-07-2026 14:00:00",18.897756,72.81332,OZONE,29,39,34
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","02-07-2026 14:00:00",19.11074,72.86084,NO2,12,23,17
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","02-07-2026 14:00:00",19.11074,72.86084,NH3,7,14,9
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","02-07-2026 14:00:00",19.04946,72.923,PM10,15,55,27
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","02-07-2026 14:00:00",19.083694,72.920967,PM2.5,5,14,9
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","02-07-2026 14:00:00",19.083694,72.920967,OZONE,17,33,25
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","02-07-2026 14:00:00",19.19709,72.82204,OZONE,4,17,10
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","02-07-2026 14:00:00",18.96702,72.84214,SO2,6,11,9
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","02-07-2026 14:00:00",18.96702,72.84214,OZONE,10,35,26
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","02-07-2026 14:00:00",19.0364585,72.8954371,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","02-07-2026 14:00:00",19.215859,72.831718,CO,5,21,12
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","02-07-2026 14:00:00",19.000084,72.85673,PM10,26,39,33
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","02-07-2026 14:00:00",19.000084,72.85673,NO2,17,37,27
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","02-07-2026 14:00:00",19.1653323,72.922099,NH3,3,3,3
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","02-07-2026 14:00:00",20.719516,77.000253,NO2,5,16,8
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","02-07-2026 14:00:00",20.719516,77.000253,OZONE,7,21,13
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","02-07-2026 14:00:00",20.9402359,77.7895248,PM2.5,6,33,17
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","02-07-2026 14:00:00",20.9402359,77.7895248,CO,8,19,15
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","02-07-2026 14:00:00",20.9402359,77.7895248,OZONE,3,11,5
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","02-07-2026 14:00:00",20.939198,77.765701,CO,23,26,24
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-07-2026 14:00:00",19.863756,75.321188,PM10,21,48,31
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-07-2026 14:00:00",19.863756,75.321188,SO2,5,9,7
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-07-2026 14:00:00",19.863756,75.321188,CO,16,21,19
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","02-07-2026 14:00:00",19.8389439,75.244448,NO2,9,11,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","02-07-2026 14:00:00",19.8389439,75.244448,SO2,26,38,29
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","02-07-2026 14:00:00",19.16485,73.23409,OZONE,17,38,24
India,Maharashtra,Beed,"Bir, Beed - MPCB","02-07-2026 14:00:00",18.988474,75.753873,PM10,3,267,42
India,Maharashtra,Beed,"Bir, Beed - MPCB","02-07-2026 14:00:00",18.988474,75.753873,NH3,3,4,4
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","02-07-2026 14:00:00",19.309073,73.057223,NO2,17,34,24
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","02-07-2026 14:00:00",19.309073,73.057223,CO,19,27,24
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","02-07-2026 14:00:00",19.786089,72.757971,SO2,14,16,15
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","02-07-2026 14:00:00",19.786089,72.757971,CO,13,42,18
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","02-07-2026 14:00:00",19.9775302,79.2337086,PM2.5,19,28,22
